nflLink,season,week,weekNumber,date,awayTeam,hometeam,nflDotComId
http://www.nfl.com/gamecenter/2011120401/2011/REG13/chiefs@bears,2011,REG13,13,12/04/2011,chiefs,bears,2011120401
http://www.nfl.com/gamecenter/2011120402/2011/REG13/titans@bills,2011,REG13,13,12/04/2011,titans,bills,2011120402
http://www.nfl.com/gamecenter/2011120403/2011/REG13/raiders@dolphins,2011,REG13,13,12/04/2011,raiders,dolphins,2011120403
http://www.nfl.com/gamecenter/2011120404/2011/REG13/ravens@browns,2011,REG13,13,12/04/2011,ravens,browns,2011120404
http://www.nfl.com/gamecenter/2011120412/2011/REG13/rams@49ers,2011,REG13,13,12/04/2011,rams,49ers,2011120412
http://www.nfl.com/gamecenter/2011120411/2011/REG13/cowboys@cardinals,2011,REG13,13,12/04/2011,cowboys,cardinals,2011120411
http://www.nfl.com/gamecenter/2011120410/2011/REG13/packers@giants,2011,REG13,13,12/04/2011,packers,giants,2011120410
http://www.nfl.com/gamecenter/2011120406/2011/REG13/lions@saints,2011,REG13,13,12/04/2011,lions,saints,2011120406
http://www.nfl.com/gamecenter/2011120500/2011/REG13/chargers@jaguars,2011,REG13,13,12/05/2011,chargers,jaguars,2011120500
http://www.nfl.com/gamecenter/2011120800/2011/REG14/browns@steelers,2011,REG14,14,12/08/2011,browns,steelers,2011120800
http://www.nfl.com/gamecenter/2011121100/2011/REG14/patriots@redskins,2011,REG14,14,12/11/2011,patriots,redskins,2011121100
http://www.nfl.com/gamecenter/2011121109/2011/REG14/saints@titans,2011,REG14,14,12/11/2011,saints,titans,2011121109
http://www.nfl.com/gamecenter/2011121108/2011/REG14/buccaneers@jaguars,2011,REG14,14,12/11/2011,buccaneers,jaguars,2011121108
http://www.nfl.com/gamecenter/2011121107/2011/REG14/eagles@dolphins,2011,REG14,14,12/11/2011,eagles,dolphins,2011121107
http://www.nfl.com/gamecenter/2011121106/2011/REG14/falcons@panthers,2011,REG14,14,12/11/2011,falcons,panthers,2011121106
http://www.nfl.com/gamecenter/2011121105/2011/REG14/vikings@lions,2011,REG14,14,12/11/2011,vikings,lions,2011121105
http://www.nfl.com/gamecenter/2011121102/2011/REG14/chiefs@jets,2011,REG14,14,12/11/2011,chiefs,jets,2011121102
http://www.nfl.com/gamecenter/2011121103/2011/REG14/texans@bengals,2011,REG14,14,12/11/2011,texans,bengals,2011121103
http://www.nfl.com/gamecenter/2011121104/2011/REG14/colts@ravens,2011,REG14,14,12/11/2011,colts,ravens,2011121104
http://www.nfl.com/gamecenter/2011121111/2011/REG14/bears@broncos,2011,REG14,14,12/11/2011,bears,broncos,2011121111
http://www.nfl.com/gamecenter/2011121110/2011/REG14/49ers@cardinals,2011,REG14,14,12/11/2011,49ers,cardinals,2011121110
http://www.nfl.com/gamecenter/2011121112/2011/REG14/bills@chargers,2011,REG14,14,12/11/2011,bills,chargers,2011121112
http://www.nfl.com/gamecenter/2011121101/2011/REG14/raiders@packers,2011,REG14,14,12/11/2011,raiders,packers,2011121101
http://www.nfl.com/gamecenter/2011121113/2011/REG14/giants@cowboys,2011,REG14,14,12/11/2011,giants,cowboys,2011121113
http://www.nfl.com/gamecenter/2011121200/2011/REG14/rams@seahawks,2011,REG14,14,12/12/2011,rams,seahawks,2011121200
http://www.nfl.com/gamecenter/2011121500/2011/REG15/jaguars@falcons,2011,REG15,15,12/15/2011,jaguars,falcons,2011121500
http://www.nfl.com/gamecenter/2011121700/2011/REG15/cowboys@buccaneers,2011,REG15,15,12/17/2011,cowboys,buccaneers,2011121700
http://www.nfl.com/gamecenter/2011121804/2011/REG15/seahawks@bears,2011,REG15,15,12/18/2011,seahawks,bears,2011121804
http://www.nfl.com/gamecenter/2011121807/2011/REG15/packers@chiefs,2011,REG15,15,12/18/2011,packers,chiefs,2011121807
http://www.nfl.com/gamecenter/2011121806/2011/REG15/panthers@texans,2011,REG15,15,12/18/2011,panthers,texans,2011121806
http://www.nfl.com/gamecenter/2011121805/2011/REG15/saints@vikings,2011,REG15,15,12/18/2011,saints,vikings,2011121805
http://www.nfl.com/gamecenter/2011121800/2011/REG15/bengals@rams,2011,REG15,15,12/18/2011,bengals,rams,2011121800
http://www.nfl.com/gamecenter/2011121801/2011/REG15/dolphins@bills,2011,REG15,15,12/18/2011,dolphins,bills,2011121801
http://www.nfl.com/gamecenter/2011121802/2011/REG15/titans@colts,2011,REG15,15,12/18/2011,titans,colts,2011121802
http://www.nfl.com/gamecenter/2011121803/2011/REG15/redskins@giants,2011,REG15,15,12/18/2011,redskins,giants,2011121803
http://www.nfl.com/gamecenter/2011121808/2011/REG15/lions@raiders,2011,REG15,15,12/18/2011,lions,raiders,2011121808
http://www.nfl.com/gamecenter/2011121809/2011/REG15/jets@eagles,2011,REG15,15,12/18/2011,jets,eagles,2011121809
http://www.nfl.com/gamecenter/2011121810/2011/REG15/browns@cardinals,2011,REG15,15,12/18/2011,browns,cardinals,2011121810
http://www.nfl.com/gamecenter/2011121811/2011/REG15/patriots@broncos,2011,REG15,15,12/18/2011,patriots,broncos,2011121811
http://www.nfl.com/gamecenter/2011121812/2011/REG15/ravens@chargers,2011,REG15,15,12/18/2011,ravens,chargers,2011121812
http://www.nfl.com/gamecenter/2011121900/2011/REG15/steelers@49ers,2011,REG15,15,12/19/2011,steelers,49ers,2011121900
http://www.nfl.com/gamecenter/2011122200/2011/REG16/texans@colts,2011,REG16,16,12/22/2011,texans,colts,2011122200
http://www.nfl.com/gamecenter/2011122403/2011/REG16/jaguars@titans,2011,REG16,16,12/24/2011,jaguars,titans,2011122403
http://www.nfl.com/gamecenter/2011122404/2011/REG16/raiders@chiefs,2011,REG16,16,12/24/2011,raiders,chiefs,2011122404
http://www.nfl.com/gamecenter/2011122405/2011/REG16/giants@jets,2011,REG16,16,12/24/2011,giants,jets,2011122405
http://www.nfl.com/gamecenter/2011122406/2011/REG16/vikings@redskins,2011,REG16,16,12/24/2011,vikings,redskins,2011122406
http://www.nfl.com/gamecenter/2011122407/2011/REG16/buccaneers@panthers,2011,REG16,16,12/24/2011,buccaneers,panthers,2011122407
http://www.nfl.com/gamecenter/2011122408/2011/REG16/cardinals@bengals,2011,REG16,16,12/24/2011,cardinals,bengals,2011122408
http://www.nfl.com/gamecenter/2011122409/2011/REG16/rams@steelers,2011,REG16,16,12/24/2011,rams,steelers,2011122409
http://www.nfl.com/gamecenter/2011122402/2011/REG16/browns@ravens,2011,REG16,16,12/24/2011,browns,ravens,2011122402
http://www.nfl.com/gamecenter/2011122401/2011/REG16/dolphins@patriots,2011,REG16,16,12/24/2011,dolphins,patriots,2011122401
http://www.nfl.com/gamecenter/2011122400/2011/REG16/broncos@bills,2011,REG16,16,12/24/2011,broncos,bills,2011122400
http://www.nfl.com/gamecenter/2011122410/2011/REG16/chargers@lions,2011,REG16,16,12/24/2011,chargers,lions,2011122410
http://www.nfl.com/gamecenter/2011122411/2011/REG16/eagles@cowboys,2011,REG16,16,12/24/2011,eagles,cowboys,2011122411
http://www.nfl.com/gamecenter/2011122412/2011/REG16/49ers@seahawks,2011,REG16,16,12/24/2011,49ers,seahawks,2011122412
http://www.nfl.com/gamecenter/2011122500/2011/REG16/bears@packers,2011,REG16,16,12/25/2011,bears,packers,2011122500
http://www.nfl.com/gamecenter/2011122600/2011/REG16/falcons@saints,2011,REG16,16,12/26/2011,falcons,saints,2011122600
http://www.nfl.com/gamecenter/2012010100/2011/REG17/jets@dolphins,2011,REG17,17,01/01/2012,jets,dolphins,2012010100
http://www.nfl.com/gamecenter/2012010101/2011/REG17/bills@patriots,2011,REG17,17,01/01/2012,bills,patriots,2012010101
http://www.nfl.com/gamecenter/2012010112/2011/REG17/49ers@rams,2011,REG17,17,01/01/2012,49ers,rams,2012010112
http://www.nfl.com/gamecenter/2012010111/2011/REG17/panthers@saints,2011,REG17,17,01/01/2012,panthers,saints,2012010111
http://www.nfl.com/gamecenter/2012010109/2011/REG17/bears@vikings,2011,REG17,17,01/01/2012,bears,vikings,2012010109
http://www.nfl.com/gamecenter/2012010108/2011/REG17/lions@packers,2011,REG17,17,01/01/2012,lions,packers,2012010108
http://www.nfl.com/gamecenter/2012010107/2011/REG17/redskins@eagles,2011,REG17,17,01/01/2012,redskins,eagles,2012010107
http://www.nfl.com/gamecenter/2012010105/2011/REG17/colts@jaguars,2011,REG17,17,01/01/2012,colts,jaguars,2012010105
http://www.nfl.com/gamecenter/2012010104/2011/REG17/titans@texans,2011,REG17,17,01/01/2012,titans,texans,2012010104
http://www.nfl.com/gamecenter/2012010110/2011/REG17/buccaneers@falcons,2011,REG17,17,01/01/2012,buccaneers,falcons,2012010110
http://www.nfl.com/gamecenter/2012010114/2011/REG17/chargers@raiders,2011,REG17,17,01/01/2012,chargers,raiders,2012010114
http://www.nfl.com/gamecenter/2012010113/2011/REG17/chiefs@broncos,2011,REG17,17,01/01/2012,chiefs,broncos,2012010113
http://www.nfl.com/gamecenter/2012010103/2011/REG17/steelers@browns,2011,REG17,17,01/01/2012,steelers,browns,2012010103
http://www.nfl.com/gamecenter/2012010102/2011/REG17/ravens@bengals,2011,REG17,17,01/01/2012,ravens,bengals,2012010102
http://www.nfl.com/gamecenter/2012010115/2011/REG17/seahawks@cardinals,2011,REG17,17,01/01/2012,seahawks,cardinals,2012010115
http://www.nfl.com/gamecenter/2012010106/2011/REG17/cowboys@giants,2011,REG17,17,01/01/2012,cowboys,giants,2012010106
http://www.nfl.com/gamecenter/2012010700/2011/POST18/bengals@texans,2011,POST18,18,01/07/2012,bengals,texans,2012010700
http://www.nfl.com/gamecenter/2012010701/2011/POST18/lions@saints,2011,POST18,18,01/07/2012,lions,saints,2012010701
http://www.nfl.com/gamecenter/2012010801/2011/POST18/falcons@giants,2011,POST18,18,01/08/2012,falcons,giants,2012010801
http://www.nfl.com/gamecenter/2012010800/2011/POST18/steelers@broncos,2011,POST18,18,01/08/2012,steelers,broncos,2012010800
http://www.nfl.com/gamecenter/2012011401/2011/POST19/saints@49ers,2011,POST19,19,01/14/2012,saints,49ers,2012011401
http://www.nfl.com/gamecenter/2012011400/2011/POST19/broncos@patriots,2011,POST19,19,01/14/2012,broncos,patriots,2012011400
http://www.nfl.com/gamecenter/2012011500/2011/POST19/texans@ravens,2011,POST19,19,01/15/2012,texans,ravens,2012011500
http://www.nfl.com/gamecenter/2012011501/2011/POST19/giants@packers,2011,POST19,19,01/15/2012,giants,packers,2012011501
http://www.nfl.com/gamecenter/2012012200/2011/POST20/ravens@patriots,2011,POST20,20,01/22/2012,ravens,patriots,2012012200
http://www.nfl.com/gamecenter/2012012201/2011/POST20/giants@49ers,2011,POST20,20,01/22/2012,giants,49ers,2012012201
http://www.nfl.com/gamecenter/2012090500/2012/REG1/cowboys@giants,2012,REG1,1,09/05/2012,cowboys,giants,2012090500
http://www.nfl.com/gamecenter/2012090903/2012/REG1/dolphins@texans,2012,REG1,1,09/09/2012,dolphins,texans,2012090903
http://www.nfl.com/gamecenter/2012090904/2012/REG1/patriots@titans,2012,REG1,1,09/09/2012,patriots,titans,2012090904
http://www.nfl.com/gamecenter/2012090905/2012/REG1/rams@lions,2012,REG1,1,09/09/2012,rams,lions,2012090905
http://www.nfl.com/gamecenter/2012090906/2012/REG1/redskins@saints,2012,REG1,1,09/09/2012,redskins,saints,2012090906
http://www.nfl.com/gamecenter/2012090907/2012/REG1/eagles@browns,2012,REG1,1,09/09/2012,eagles,browns,2012090907
http://www.nfl.com/gamecenter/2012090908/2012/REG1/falcons@chiefs,2012,REG1,1,09/09/2012,falcons,chiefs,2012090908
http://www.nfl.com/gamecenter/2012090902/2012/REG1/bills@jets,2012,REG1,1,09/09/2012,bills,jets,2012090902
http://www.nfl.com/gamecenter/2012090901/2012/REG1/jaguars@vikings,2012,REG1,1,09/09/2012,jaguars,vikings,2012090901
http://www.nfl.com/gamecenter/2012090900/2012/REG1/colts@bears,2012,REG1,1,09/09/2012,colts,bears,2012090900
http://www.nfl.com/gamecenter/2012090910/2012/REG1/seahawks@cardinals,2012,REG1,1,09/09/2012,seahawks,cardinals,2012090910
http://www.nfl.com/gamecenter/2012090911/2012/REG1/panthers@buccaneers,2012,REG1,1,09/09/2012,panthers,buccaneers,2012090911
http://www.nfl.com/gamecenter/2012090909/2012/REG1/49ers@packers,2012,REG1,1,09/09/2012,49ers,packers,2012090909
http://www.nfl.com/gamecenter/2012090912/2012/REG1/steelers@broncos,2012,REG1,1,09/09/2012,steelers,broncos,2012090912
http://www.nfl.com/gamecenter/2012091000/2012/REG1/bengals@ravens,2012,REG1,1,09/10/2012,bengals,ravens,2012091000
http://www.nfl.com/gamecenter/2012091001/2012/REG1/chargers@raiders,2012,REG1,1,09/10/2012,chargers,raiders,2012091001
http://www.nfl.com/gamecenter/2012091300/2012/REG2/bears@packers,2012,REG2,2,09/13/2012,bears,packers,2012091300
http://www.nfl.com/gamecenter/2012091600/2012/REG2/buccaneers@giants,2012,REG2,2,09/16/2012,buccaneers,giants,2012091600
http://www.nfl.com/gamecenter/2012091612/2012/REG2/raiders@dolphins,2012,REG2,2,09/16/2012,raiders,dolphins,2012091612
http://www.nfl.com/gamecenter/2012091607/2012/REG2/texans@jaguars,2012,REG2,2,09/16/2012,texans,jaguars,2012091607
http://www.nfl.com/gamecenter/2012091606/2012/REG2/browns@bengals,2012,REG2,2,09/16/2012,browns,bengals,2012091606
http://www.nfl.com/gamecenter/2012091605/2012/REG2/chiefs@bills,2012,REG2,2,09/16/2012,chiefs,bills,2012091605
http://www.nfl.com/gamecenter/2012091604/2012/REG2/ravens@eagles,2012,REG2,2,09/16/2012,ravens,eagles,2012091604
http://www.nfl.com/gamecenter/2012091601/2012/REG2/saints@panthers,2012,REG2,2,09/16/2012,saints,panthers,2012091601
http://www.nfl.com/gamecenter/2012091602/2012/REG2/cardinals@patriots,2012,REG2,2,09/16/2012,cardinals,patriots,2012091602
http://www.nfl.com/gamecenter/2012091603/2012/REG2/vikings@colts,2012,REG2,2,09/16/2012,vikings,colts,2012091603
http://www.nfl.com/gamecenter/2012091609/2012/REG2/redskins@rams,2012,REG2,2,09/16/2012,redskins,rams,2012091609
http://www.nfl.com/gamecenter/2012091608/2012/REG2/cowboys@seahawks,2012,REG2,2,09/16/2012,cowboys,seahawks,2012091608
http://www.nfl.com/gamecenter/2012091610/2012/REG2/jets@steelers,2012,REG2,2,09/16/2012,jets,steelers,2012091610
http://www.nfl.com/gamecenter/2012091611/2012/REG2/titans@chargers,2012,REG2,2,09/16/2012,titans,chargers,2012091611
http://www.nfl.com/gamecenter/2012091613/2012/REG2/lions@49ers,2012,REG2,2,09/16/2012,lions,49ers,2012091613
http://www.nfl.com/gamecenter/2012091700/2012/REG2/broncos@falcons,2012,REG2,2,09/17/2012,broncos,falcons,2012091700
http://www.nfl.com/gamecenter/2012092000/2012/REG3/giants@panthers,2012,REG3,3,09/20/2012,giants,panthers,2012092000
http://www.nfl.com/gamecenter/2012092300/2012/REG3/buccaneers@cowboys,2012,REG3,3,09/23/2012,buccaneers,cowboys,2012092300
http://www.nfl.com/gamecenter/2012092308/2012/REG3/jaguars@colts,2012,REG3,3,09/23/2012,jaguars,colts,2012092308
http://www.nfl.com/gamecenter/2012092307/2012/REG3/bills@browns,2012,REG3,3,09/23/2012,bills,browns,2012092307
http://www.nfl.com/gamecenter/2012092306/2012/REG3/jets@dolphins,2012,REG3,3,09/23/2012,jets,dolphins,2012092306
http://www.nfl.com/gamecenter/2012092305/2012/REG3/chiefs@saints,2012,REG3,3,09/23/2012,chiefs,saints,2012092305
http://www.nfl.com/gamecenter/2012092304/2012/REG3/bengals@redskins,2012,REG3,3,09/23/2012,bengals,redskins,2012092304
http://www.nfl.com/gamecenter/2012092301/2012/REG3/rams@bears,2012,REG3,3,09/23/2012,rams,bears,2012092301
http://www.nfl.com/gamecenter/2012092302/2012/REG3/49ers@vikings,2012,REG3,3,09/23/2012,49ers,vikings,2012092302
http://www.nfl.com/gamecenter/2012092303/2012/REG3/lions@titans,2012,REG3,3,09/23/2012,lions,titans,2012092303
http://www.nfl.com/gamecenter/2012092310/2012/REG3/falcons@chargers,2012,REG3,3,09/23/2012,falcons,chargers,2012092310
http://www.nfl.com/gamecenter/2012092309/2012/REG3/eagles@cardinals,2012,REG3,3,09/23/2012,eagles,cardinals,2012092309
http://www.nfl.com/gamecenter/2012092312/2012/REG3/steelers@raiders,2012,REG3,3,09/23/2012,steelers,raiders,2012092312
http://www.nfl.com/gamecenter/2012092311/2012/REG3/texans@broncos,2012,REG3,3,09/23/2012,texans,broncos,2012092311
http://www.nfl.com/gamecenter/2012092313/2012/REG3/patriots@ravens,2012,REG3,3,09/23/2012,patriots,ravens,2012092313
http://www.nfl.com/gamecenter/2012092400/2012/REG3/packers@seahawks,2012,REG3,3,09/24/2012,packers,seahawks,2012092400
http://www.nfl.com/gamecenter/2012092700/2012/REG4/browns@ravens,2012,REG4,4,09/27/2012,browns,ravens,2012092700
http://www.nfl.com/gamecenter/2012093000/2012/REG4/patriots@bills,2012,REG4,4,09/30/2012,patriots,bills,2012093000
http://www.nfl.com/gamecenter/2012093006/2012/REG4/49ers@jets,2012,REG4,4,09/30/2012,49ers,jets,2012093006
http://www.nfl.com/gamecenter/2012093005/2012/REG4/seahawks@rams,2012,REG4,4,09/30/2012,seahawks,rams,2012093005
http://www.nfl.com/gamecenter/2012093004/2012/REG4/panthers@falcons,2012,REG4,4,09/30/2012,panthers,falcons,2012093004
http://www.nfl.com/gamecenter/2012093003/2012/REG4/vikings@lions,2012,REG4,4,09/30/2012,vikings,lions,2012093003
http://www.nfl.com/gamecenter/2012093002/2012/REG4/chargers@chiefs,2012,REG4,4,09/30/2012,chargers,chiefs,2012093002
http://www.nfl.com/gamecenter/2012093001/2012/REG4/titans@texans,2012,REG4,4,09/30/2012,titans,texans,2012093001
http://www.nfl.com/gamecenter/2012093009/2012/REG4/bengals@jaguars,2012,REG4,4,09/30/2012,bengals,jaguars,2012093009
http://www.nfl.com/gamecenter/2012093008/2012/REG4/raiders@broncos,2012,REG4,4,09/30/2012,raiders,broncos,2012093008
http://www.nfl.com/gamecenter/2012093007/2012/REG4/dolphins@cardinals,2012,REG4,4,09/30/2012,dolphins,cardinals,2012093007
http://www.nfl.com/gamecenter/2012093011/2012/REG4/redskins@buccaneers,2012,REG4,4,09/30/2012,redskins,buccaneers,2012093011
http://www.nfl.com/gamecenter/2012093010/2012/REG4/saints@packers,2012,REG4,4,09/30/2012,saints,packers,2012093010
http://www.nfl.com/gamecenter/2012093012/2012/REG4/giants@eagles,2012,REG4,4,09/30/2012,giants,eagles,2012093012
http://www.nfl.com/gamecenter/2012100100/2012/REG4/bears@cowboys,2012,REG4,4,10/01/2012,bears,cowboys,2012100100
http://www.nfl.com/gamecenter/2012100400/2012/REG5/cardinals@rams,2012,REG5,5,10/04/2012,cardinals,rams,2012100400
http://www.nfl.com/gamecenter/2012100701/2012/REG5/eagles@steelers,2012,REG5,5,10/07/2012,eagles,steelers,2012100701
http://www.nfl.com/gamecenter/2012100702/2012/REG5/packers@colts,2012,REG5,5,10/07/2012,packers,colts,2012100702
http://www.nfl.com/gamecenter/2012100703/2012/REG5/browns@giants,2012,REG5,5,10/07/2012,browns,giants,2012100703
http://www.nfl.com/gamecenter/2012100700/2012/REG5/falcons@redskins,2012,REG5,5,10/07/2012,falcons,redskins,2012100700
http://www.nfl.com/gamecenter/2012100705/2012/REG5/dolphins@bengals,2012,REG5,5,10/07/2012,dolphins,bengals,2012100705
http://www.nfl.com/gamecenter/2012100706/2012/REG5/ravens@chiefs,2012,REG5,5,10/07/2012,ravens,chiefs,2012100706
http://www.nfl.com/gamecenter/2012100707/2012/REG5/seahawks@panthers,2012,REG5,5,10/07/2012,seahawks,panthers,2012100707
http://www.nfl.com/gamecenter/2012100708/2012/REG5/bears@jaguars,2012,REG5,5,10/07/2012,bears,jaguars,2012100708
http://www.nfl.com/gamecenter/2012100709/2012/REG5/broncos@patriots,2012,REG5,5,10/07/2012,broncos,patriots,2012100709
http://www.nfl.com/gamecenter/2012100710/2012/REG5/bills@49ers,2012,REG5,5,10/07/2012,bills,49ers,2012100710
http://www.nfl.com/gamecenter/2012100704/2012/REG5/titans@vikings,2012,REG5,5,10/07/2012,titans,vikings,2012100704
http://www.nfl.com/gamecenter/2012100711/2012/REG5/chargers@saints,2012,REG5,5,10/07/2012,chargers,saints,2012100711
http://www.nfl.com/gamecenter/2012100800/2012/REG5/texans@jets,2012,REG5,5,10/08/2012,texans,jets,2012100800
http://www.nfl.com/gamecenter/2012101100/2012/REG6/steelers@titans,2012,REG6,6,10/11/2012,steelers,titans,2012101100
http://www.nfl.com/gamecenter/2012101401/2012/REG6/chiefs@buccaneers,2012,REG6,6,10/14/2012,chiefs,buccaneers,2012101401
http://www.nfl.com/gamecenter/2012101402/2012/REG6/colts@jets,2012,REG6,6,10/14/2012,colts,jets,2012101402
http://www.nfl.com/gamecenter/2012101403/2012/REG6/bengals@browns,2012,REG6,6,10/14/2012,bengals,browns,2012101403
http://www.nfl.com/gamecenter/2012101404/2012/REG6/lions@eagles,2012,REG6,6,10/14/2012,lions,eagles,2012101404
http://www.nfl.com/gamecenter/2012101400/2012/REG6/raiders@falcons,2012,REG6,6,10/14/2012,raiders,falcons,2012101400
http://www.nfl.com/gamecenter/2012101405/2012/REG6/rams@dolphins,2012,REG6,6,10/14/2012,rams,dolphins,2012101405
http://www.nfl.com/gamecenter/2012101406/2012/REG6/cowboys@ravens,2012,REG6,6,10/14/2012,cowboys,ravens,2012101406
http://www.nfl.com/gamecenter/2012101407/2012/REG6/bills@cardinals,2012,REG6,6,10/14/2012,bills,cardinals,2012101407
http://www.nfl.com/gamecenter/2012101408/2012/REG6/patriots@seahawks,2012,REG6,6,10/14/2012,patriots,seahawks,2012101408
